20:20;temperature;-1920:20;wind_speed;620:20;pressure;74620:21;temperature;020:21;wind_speed;020:21;pressure;73120:21;temperature;-1120:21;wind_speed;220:21;pressure;72720:23;temperature;-8
20:23;wind_speed;0
20:23;pressure;742
20:23;temperature;-10
20:23;wind_speed;9
20:23;pressure;721
20:23;temperature;-20
20:23;wind_speed;8
20:23;pressure;750
20:23;temperature;-1
20:23;wind_speed;4
20:23;pressure;726
20:23;temperature;-11
20:23;wind_speed;8
20:23;pressure;720
20:24;temperature;15
20:24;wind_speed;4
20:24;pressure;748
20:34;temperature;14
20:34;wind_speed;1
20:34;pressure;741
20:34;temperature;6
20:34;wind_speed;2
20:34;pressure;744
20:34;temperature;18
20:34;wind_speed;2
20:34;pressure;731
20:34;temperature;19
20:34;wind_speed;0
20:34;pressure;724
